AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,Stimulus_Duration,Intervention,AVG_Omissions - Total,AVG_Perseverative Correct - Total,AVG_Perseverative Incorrect - Total,AVG_Premature Responses - Total,AVG_Reward Collection Latency,AVG_Threshold - Accuracy %,AVG_Threshold - Condition,AVG_Threshold - Omission %,AVG_Threshold - Trials,AVG_Trial Analysis - Accuracy%,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Correct Response Latency,AVG_Trial Analysis - Incorrect,AVG_Trial Analysis - Incorrect Response Latency,AVG_Trial Analysis - Omission,AVG_Trial Analysis - Omission%,AVG_Trial Analysis - Premature,AVG_Trial Analysis - Reward Collection Latency,AVG_Trial Analysis - Stimulus Duration
509Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-07-08 12:58:15 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,5,1,,11,0.9230882352941175,75.6,2918.235,10,50,63.94374999999999,1,2.432617647058823,1,2.6269090909090904,1,17.361302799999997,1.2222222222222223,0.9230882352941175,4
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-11 12:46:10 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,16,4,,1,1.0456451612903226,91.2,1161.485,32,50,96.40851063829787,1,1.2426129032258064,1,3.4916666666666667,1,37.0735392,1,1.0456451612903226,2
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-09-30 12:51:33 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,12,2,2,11,1.2997058823529413,89.5,1691.667,24,50,81.34800000000001,1,1.680235294117647,1,2.1885000000000003,1,20.502109069767442,1.5714285714285714,1.2997058823529413,4
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_800ms_var1,50,3600,2016-11-02 1:04:09 PM,800,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,22,2,2,13,1.0555909090909095,78.6,1743.087,44,50,82.04680851063833,1,0.8832727272727271,1,1.7901666666666667,1,57.67292860000001,1.1818181818181819,1.0555909090909095,0.7999999999999997
524Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-27 12:55:59 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,10,6,1,2,1.085162162162162,92.5,1110.677,20,50,80.80444444444446,1,1.1861578947368423,1,2.7976666666666667,1,33.1835438,1,1.085162162162162,2
526Fm5,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,2016-09-18 12:25:41 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,10,2,1,6,0.9552777777777778,90,3343.937,20,50,81.72916666666664,1,2.033083333333333,1,1.979,1,26.335767199999996,2,0.9552777777777778,4
526Fm5,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_800ms_var1,50,3600,2016-10-07 1:06:08 PM,800,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,13,2,,3,0.9217647058823532,91.9,1658.745,26,50,89.04285714285714,1,0.9667058823529411,1,2.9296666666666664,1,28.521923,1,0.9217647058823532,0.7999999999999997
526Fm5,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,2016-10-11 12:59:29 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,1,12,4,3,1.1012222222222223,91.8,1601.24,2,50,84.65306122448978,1,1.1282666666666668,1,0.83825,1,4.924159933333334,1.5,1.1012222222222223,2
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-06-20 12:58:46 PM,4000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,2,5,,18,0.8198947368421053,79.2,3214.635,4,50,82.19399999999997,1,1.5298684210526319,1,2.2195,1,3.1827091538461545,1.2142857142857142,0.8198947368421053,4
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_800ms_var1,50,3600,2016-07-22 2:21:50 PM,800,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,9,3,3,,0.9611515151515151,80.5,976.839,18,50,82.84400000000001,1,0.8492424242424242,1,1.12825,1,19.008700851063832,,0.9611515151515151,0.7999999999999997
503Fm4,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-07 12:50:39 PM,2000,Stereotaxic viral injection of AAV-Cre in the dorsomedial striatum of control VAChT^flox/flox mice,1,7,7,23,0.9210243902439025,83.7,1626.1,2,50,91.38799999999999,1,1.0897804878048778,1,1.017875,1,4.924159933333334,1.5333333333333334,0.9210243902439025,2
515Fm8,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,2016-09-30 12:47:02 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),10,1,2,6,1.0351428571428571,87.5,1478.498,20,50,83.9382978723404,1,1.2327428571428574,1,2.4322000000000004,1,30.570988200000002,2,1.0351428571428571,2
515Fm8,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,2016-09-21 12:55:56 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),9,1,1,14,1.1942352941176468,82.9,2605.349,18,50,75.25000000000001,1,2.1343823529411763,1,2.849285714285714,1,17.07570666666667,1.5555555555555556,1.1942352941176468,4
515Fm8,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,2016-10-04 1:09:12 PM,1500,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),10,2,,5,1.0642571428571428,87.5,1720.895,20,50,87.85799999999999,1,1.2779142857142858,1,1.8414000000000001,1,12.993584578947369,2.5,1.0642571428571428,1.5
515Fm8,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,2016-10-13 1:13:42 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),10,2,2,3,1.1772894736842103,95,1320.706,20,50,97.39787234042552,1,1.0296052631578945,1,1.5775000000000001,1,29.5770536,1,1.1772894736842103,2
521Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,2016-09-30 12:45:26 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),8,2,1,6,0.9505897435897438,92.9,1449.619,16,50,92.80000000000001,1,1.2913846153846156,1,1.2806666666666666,1,28.43074560000001,1,0.9505897435897438,2
521Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,2016-09-26 1:00:52 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),8,5,,9,0.9731052631578944,90.5,1426.414,16,50,84.83469387755102,1,1.5381578947368422,1,1.21025,1,11.792334121951217,2.25,0.9731052631578944,4
521Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-09-19 12:50:52 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),6,1,1,5,0.9316578947368422,86.4,1687.558,12,50,86.94791666666664,1,1.8257105263157893,1,1.9188333333333334,1,29.5918602,1.25,0.9316578947368422,4
521Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_600ms_var1,50,3600,2016-10-19 1:16:06 PM,600,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),15,1,,2,0.9421599999999999,71.4,1543.891,30,50,62.473913043478234,1,1.0097600000000002,1,1.7482,1,36.57299659999999,2,0.9421599999999999,0.6000000000000005
521Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,2016-10-14 1:04:57 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),6,8,10,5,1.4371538461538458,88.6,1407.17,12,50,77.99000000000002,1,1.1888974358974358,1,1.8414000000000001,1,17.891773224489796,1,1.4371538461538458,2
505Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-06 12:53:23 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),7,9,,8,1.0750285714285714,81.4,2521.166,14,50,74.49148936170214,1,1.2079999999999997,1,2.5481249999999993,1,20.931670816326534,1.1428571428571428,1.0750285714285714,2
505Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,2016-07-14 12:55:25 PM,600,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),17,,2,4,1.056181818181818,66.7,2157.456,34,50,56.351111111111116,1,0.8507727272727272,1,2.0706363636363636,1,49.12654879999997,1,1.056181818181818,0.6000000000000005
505Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-11 12:55:38 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),3,6,,11,1.2181724137931036,70.7,3600,6.8,44,64.6,1,1.1501379310344828,1,1.4575000000000002,1,16.643614636363647,1.5714285714285714,1.2181724137931036,2
503Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-07-20 12:45:20 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),9,2,1,8,1.1839999999999997,70.8,3600,27.3,33,67.32500000000002,1,2.396058823529412,1,1.6409999999999998,1,33.06770909090909,1.6,1.1839999999999997,4
503Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,2016-08-24 12:40:57 PM,600,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),27,3,,4,0.8931666666666668,78.3,2120.896,54,50,86.51400000000001,1,1.0183333333333333,1,2.0048333333333335,1,47.67359530612245,1.3333333333333333,0.8931666666666668,0.6000000000000005
503Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,2016-08-09 1:00:35 PM,1500,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),8,4,,1,0.9256052631578946,90.5,2098.084,16,50,87.00212765957447,1,0.919947368421053,1,0.77625,1,20.227508760000003,1,0.9256052631578946,1.5
515Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-09-21 12:44:38 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),6,4,,1,0.9501666666666669,81.8,1252.204,12,50,86.47200000000002,1,1.4323513513513513,1,2.4241249999999996,1,8.597688468085105,1,0.9501666666666669,2
515Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-09-30 12:52:33 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),4,8,2,4,1.2727222222222223,78.3,1079.827,8,50,82.03800000000001,1,1.243138888888889,1,1.6209,1,6.0583660256410266,1,1.2727222222222223,2
515Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-09-14 1:14:17 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),3,2,,8,0.9808974358974356,83,2181.2,6,50,75.95510204081634,1,1.8445128205128207,1,2.234625,1,6.02114135483871,1.1428571428571428,0.9808974358974356,4
515Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-12 1:10:15 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),6,13,,1,1.077390243902439,93.2,1187.014,12,50,88.87659574468087,1,1.0875714285714284,1,1.7956666666666667,1,27.20241762000001,1,1.077390243902439,2
515Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-06 1:30:38 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),8,7,,2,1.0603076923076922,92.9,1306.166,16,50,89.93,1,1.3750256410256407,1,1.1723333333333332,1,23.920773541666673,1,1.0603076923076922,2
515Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-09-15 12:28:16 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),9,9,,5,1.3794444444444443,75,3600,27.3,33,55.85312500000001,1,1.8289444444444445,1,4.494,1,30.965904666666667,1.6666666666666667,1.3794444444444443,4
515Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-09-29 12:54:48 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),3,4,,4,1.1642857142857144,89.4,1753.814,6,50,89.45200000000003,1,1.836809523809524,1,2.5732,1,4.17395461111111,1.3333333333333333,1.1642857142857144,4
515Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1000ms_var1,50,3600,2016-10-12 1:10:39 PM,1000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),14,6,3,5,1.0426785714285716,77.8,1700.355,28,50,74.134,1,0.9331785714285711,1,1.4282500000000002,1,27.93445918367347,1.25,1.0426785714285716,1
515Fm7,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-21 1:13:38 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),17,5,,1,0.9761034482758619,87.9,1457.983,34,50,78.72499999999995,1,1.059793103448276,1,3.2795,1,26.521237959183672,1,0.9761034482758619,2
503Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-18 12:56:46 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),6,5,,3,0.8861388888888888,81.8,1316.267,12,50,81.44489795918369,1,1.2054444444444443,1,1.7563750000000002,1,13.228152639999996,1,0.8861388888888888,2
503Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-07-13 1:02:47 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),1,5,,2,1.0759999999999996,89.8,1281.905,2,50,85.19999999999996,1,1.5231818181818177,1,2.2914000000000003,1,2.6423850869565224,1,1.0759999999999996,4
503Fm2,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-07-27 12:52:33 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),10,4,2,3,1.2004324324324327,92.5,2060.518,20,50,96.94285714285716,1,1.1331081081081087,1,0.5750000000000001,1,27.826198799999993,1,1.2004324324324327,2
521Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-10-24 1:05:37 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),11,3,1,4,1.5703125000000002,82.1,2041.852,22,50,74.39,1,1.37340625,1,3.036571428571429,1,22.195943333333332,1,1.5703125000000002,2
521Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-11-03 1:04:36 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),7,3,,5,1.3191315789473685,88.4,2334.878,14,50,82.51199999999999,1,1.3062368421052633,1,1.6800000000000002,1,14.415617346938772,1,1.3191315789473685,2
521Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-10-17 12:50:39 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),1,4,2,5,1.1229268292682923,83.7,2274.538,2,50,88.744,1,1.4959268292682923,1,1.9569999999999999,1,7.141235244897959,1.25,1.1229268292682923,4
521Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1000ms_var1,50,3600,2016-11-23 2:44:27 PM,1000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),16,1,1,4,1.475259259259259,79.4,3377.813,32,50,85.44693877551023,1,1.275259259259259,1,2.9002857142857144,1,25.584505,1.3333333333333333,1.475259259259259,1
521Fm6,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2000ms_Var1,50,3600,2016-11-18 2:15:42 PM,2000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),7,,,2,1.260025641025641,90.7,2573.685,14,50,89.96530612244895,1,1.2838205128205131,1,0.786,1,25.053772200000004,1,1.260025641025641,2
507Fm1,11_13     ,m,VAChT^flox/flox,VAChT^flox/flox,OK_VAChTfx_Virus_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_4000ms_Var1,50,3600,2016-10-11 12:53:01 PM,4000,Stereotaxic viral injection of AAV-GFP in the dorsomedial striatum of control VAChT^flox/flox mice (control surgery for mice injected with AAV-Cre),5,2,2,25,0.8959722222222223,80,3530.649,10,50,81.27916666666671,1,1.7266944444444443,1,2.0003333333333333,1,15.55885048,1.4705882352941178,0.8959722222222223,4
