AnimalID,Age,Sex,GenoType,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,BLANK TOUCH LATENCY _1,BLANK TOUCH LATENCY _2,BLANK TOUCH LATENCY _3,CORRECT CENTRE TOUCH LATENCY _1,CORRECT CENTRE TOUCH LATENCY _2,CORRECT REWARD COLLECTION _1,CORRECT REWARD COLLECTION _2,CORRECT TOUCH LATENCY _1,CORRECT TOUCH LATENCY _2,END SUMMARY - BLANK TOUCHES _1,END SUMMARY - CENTRE ITI TOUCHES _1,END SUMMARY - CONDITION _1,END SUMMARY - CORRECTS _1,END SUMMARY - LEFT ITI TOUCHES _1,END SUMMARY - OMISSIONS - OMISSION _1,END SUMMARY - RIGHT ITI TOUCHES _1,OMISSION TO TRAY LATENCY _1,REWARD IR BREAKS - REWARD BEAM CNT _1,SCREEN IR BREAKS - SCREEN IR CNT _1,TRAY ENTERED - CNT _1,TRIAL ANALYSIS - CONDITION _1,TRIAL ANALYSIS - CONDITION _2,TRIAL ANALYSIS - CONDITION _3,TRIAL ANALYSIS - CONDITION _4,TRIAL ANALYSIS - CONDITION _5,TRIAL ANALYSIS - CONDITION _6,TRIAL ANALYSIS - CONDITION _7,TRIAL ANALYSIS - CONDITION _8,TRIAL ANALYSIS - CONDITION _9,TRIAL ANALYSIS - CONDITION _10,TRIAL ANALYSIS - CONDITION _11,TRIAL ANALYSIS - CONDITION _12,TRIAL ANALYSIS - CONDITION _13,TRIAL ANALYSIS - CONDITION _14,TRIAL ANALYSIS - CONDITION _15,TRIAL ANALYSIS - CONDITION _16,TRIAL ANALYSIS - CONDITION _17,TRIAL ANALYSIS - CONDITION _18,TRIAL ANALYSIS - CONDITION _19,TRIAL ANALYSIS - CONDITION _20,TRIAL ANALYSIS - CONDITION _21,TRIAL ANALYSIS - CONDITION _22,TRIAL ANALYSIS - CONDITION _23,TRIAL ANALYSIS - CONDITION _24,TRIAL ANALYSIS - CONDITION _25,TRIAL ANALYSIS - CONDITION _26,TRIAL ANALYSIS - CONDITION _27,TRIAL ANALYSIS - CONDITION _28,TRIAL ANALYSIS - CONDITION _29,TRIAL ANALYSIS - CONDITION _30,TRIAL ANALYSIS - CORRECT _1,TRIAL ANALYSIS - CORRECT _2,TRIAL ANALYSIS - CORRECT _3,TRIAL ANALYSIS - CORRECT _4,TRIAL ANALYSIS - CORRECT _5,TRIAL ANALYSIS - CORRECT _6,TRIAL ANALYSIS - CORRECT _7,TRIAL ANALYSIS - CORRECT _8,TRIAL ANALYSIS - CORRECT _9,TRIAL ANALYSIS - CORRECT _10,TRIAL ANALYSIS - CORRECT _11,TRIAL ANALYSIS - CORRECT _12,TRIAL ANALYSIS - CORRECT _13,TRIAL ANALYSIS - CORRECT _14,TRIAL ANALYSIS - CORRECT _15,TRIAL ANALYSIS - CORRECT _16,TRIAL ANALYSIS - CORRECT _17,TRIAL ANALYSIS - CORRECT _18,TRIAL ANALYSIS - CORRECT _19,TRIAL ANALYSIS - CORRECT _20,TRIAL ANALYSIS - CORRECT _21,TRIAL ANALYSIS - CORRECT _22,TRIAL ANALYSIS - CORRECT _23,TRIAL ANALYSIS - CORRECT _24,TRIAL ANALYSIS - CORRECT _25,TRIAL ANALYSIS - CORRECT _26,TRIAL ANALYSIS - CORRECT _27,TRIAL ANALYSIS - CORRECT _28,TRIAL ANALYSIS - CORRECT _29,TRIAL ANALYSIS - CORRECT _30,TRIAL ANALYSIS - OMISSIONS - OMISSION _1,TRIAL ANALYSIS - OMISSIONS - OMISSION _2,TRIAL ANALYSIS - OMISSIONS - OMISSION _3,TRIAL ANALYSIS - OMISSIONS - OMISSION _4,TRIAL ANALYSIS - OMISSIONS - OMISSION _5,TRIAL ANALYSIS - OMISSIONS - OMISSION _6,TRIAL ANALYSIS - OMISSIONS - OMISSION _7,TRIAL ANALYSIS - OMISSIONS - OMISSION _8,TRIAL ANALYSIS - OMISSIONS - OMISSION _9,TRIAL ANALYSIS - OMISSIONS - OMISSION _10,TRIAL ANALYSIS - OMISSIONS - OMISSION _11,TRIAL ANALYSIS - OMISSIONS - OMISSION _12,TRIAL ANALYSIS - OMISSIONS - OMISSION _13,TRIAL ANALYSIS - OMISSIONS - OMISSION _14,TRIAL ANALYSIS - OMISSIONS - OMISSION _15,TRIAL ANALYSIS - OMISSIONS - OMISSION _16,TRIAL ANALYSIS - OMISSIONS - OMISSION _17,TRIAL ANALYSIS - OMISSIONS - OMISSION _18,TRIAL ANALYSIS - OMISSIONS - OMISSION _19,TRIAL ANALYSIS - OMISSIONS - OMISSION _20,TRIAL ANALYSIS - OMISSIONS - OMISSION _21,TRIAL ANALYSIS - OMISSIONS - OMISSION _22,TRIAL ANALYSIS - OMISSIONS - OMISSION _23,TRIAL ANALYSIS - OMISSIONS - OMISSION _24,TRIAL ANALYSIS - OMISSIONS - OMISSION _25,TRIAL ANALYSIS - OMISSIONS - OMISSION _26,TRIAL ANALYSIS - OMISSIONS - OMISSION _27,TRIAL ANALYSIS - OMISSIONS - OMISSION _28,TRIAL ANALYSIS - OMISSIONS - OMISSION _29,TRIAL ANALYSIS - OMISSIONS - OMISSION _30,TRIAL ANALYSIS - TIME _1,TRIAL ANALYSIS - TIME _2,TRIAL ANALYSIS - TIME _3,TRIAL ANALYSIS - TIME _4,TRIAL ANALYSIS - TIME _5,TRIAL ANALYSIS - TIME _6,TRIAL ANALYSIS - TIME _7,TRIAL ANALYSIS - TIME _8,TRIAL ANALYSIS - TIME _9,TRIAL ANALYSIS - TIME _10,TRIAL ANALYSIS - TIME _11,TRIAL ANALYSIS - TIME _12,TRIAL ANALYSIS - TIME _13,TRIAL ANALYSIS - TIME _14,TRIAL ANALYSIS - TIME _15,TRIAL ANALYSIS - TIME _16,TRIAL ANALYSIS - TIME _17,TRIAL ANALYSIS - TIME _18,TRIAL ANALYSIS - TIME _19,TRIAL ANALYSIS - TIME _20,TRIAL ANALYSIS - TIME _21,TRIAL ANALYSIS - TIME _22,TRIAL ANALYSIS - TIME _23,TRIAL ANALYSIS - TIME _24,TRIAL ANALYSIS - TIME _25,TRIAL ANALYSIS - TIME _26,TRIAL ANALYSIS - TIME _27,TRIAL ANALYSIS - TIME _28,TRIAL ANALYSIS - TIME _29,TRIAL ANALYSIS - TIME _30,CORRECT CENTRE TOUCH LATENCY _3,CORRECT REWARD COLLECTION _3,CORRECT TOUCH LATENCY _3,BLANK TOUCH LATENCY _4,BLANK TOUCH LATENCY _5,BLANK TOUCH LATENCY _6,BLANK TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _4,CORRECT CENTRE TOUCH LATENCY _5,CORRECT CENTRE TOUCH LATENCY _6,CORRECT CENTRE TOUCH LATENCY _7,CORRECT CENTRE TOUCH LATENCY _8,CORRECT CENTRE TOUCH LATENCY _9,CORRECT CENTRE TOUCH LATENCY _10,CORRECT CENTRE TOUCH LATENCY _11,CORRECT CENTRE TOUCH LATENCY _12,CORRECT CENTRE TOUCH LATENCY _13,CORRECT CENTRE TOUCH LATENCY _14,CORRECT CENTRE TOUCH LATENCY _15,CORRECT CENTRE TOUCH LATENCY _16,CORRECT REWARD COLLECTION _4,CORRECT REWARD COLLECTION _5,CORRECT REWARD COLLECTION _6,CORRECT REWARD COLLECTION _7,CORRECT REWARD COLLECTION _8,CORRECT REWARD COLLECTION _9,CORRECT TOUCH LATENCY _4,CORRECT TOUCH LATENCY _5,CORRECT TOUCH LATENCY _6,CORRECT TOUCH LATENCY _7,CORRECT TOUCH LATENCY _8,CORRECT TOUCH LATENCY _9,CORRECT TOUCH LATENCY _10,CORRECT TOUCH LATENCY _11,CORRECT TOUCH LATENCY _12,CORRECT TOUCH LATENCY _13,CORRECT TOUCH LATENCY _14,CORRECT TOUCH LATENCY _15,CORRECT TOUCH LATENCY _16,CORRECT CENTRE TOUCH LATENCY _17,CORRECT REWARD COLLECTION _10,CORRECT REWARD COLLECTION _11,CORRECT REWARD COLLECTION _12,CORRECT REWARD COLLECTION _13,CORRECT REWARD COLLECTION _14,CORRECT REWARD COLLECTION _15,CORRECT REWARD COLLECTION _16,CORRECT TOUCH LATENCY _17,BLANK TOUCH LATENCY _8,BLANK TOUCH LATENCY _9,BLANK TOUCH LATENCY _10,BLANK TOUCH LATENCY _11,BLANK TOUCH LATENCY _12,BLANK TOUCH LATENCY _13,BLANK TOUCH LATENCY _14,BLANK TOUCH LATENCY _15,BLANK TOUCH LATENCY _16,BLANK TOUCH LATENCY _17,CORRECT CENTRE TOUCH LATENCY _18,CORRECT CENTRE TOUCH LATENCY _19,CORRECT TOUCH LATENCY _18,CORRECT TOUCH LATENCY _19,CORRECT CENTRE TOUCH LATENCY _20,CORRECT TOUCH LATENCY _20,CORRECT CENTRE TOUCH LATENCY _21,CORRECT CENTRE TOUCH LATENCY _22,CORRECT CENTRE TOUCH LATENCY _23,CORRECT CENTRE TOUCH LATENCY _24,CORRECT TOUCH LATENCY _21,CORRECT TOUCH LATENCY _22,CORRECT TOUCH LATENCY _23,CORRECT TOUCH LATENCY _24,CORRECT CENTRE TOUCH LATENCY _25,CORRECT TOUCH LATENCY _25
ires37m7,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-26 6:18:05 PM,5.85,4.073,1.125,4.539,6.822,1.03,3.643,4.539,6.822,7,0,645.031,14,0,0,2,,29,11,65,15.686,31.153,46.153,71.154,92.793,107.991,129.532,148.163,164.825,189.826,199.76,221.813,246.048,268.72,291.11,307.034,332.034,357.035,382.035,399.278,424.278,449.279,474.279,495.028,520.028,545.029,570.029,595.03,620.031,645.031,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.686,31.153,46.153,71.154,92.793,107.991,129.532,148.163,164.825,189.826,199.76,221.813,246.048,268.72,291.11,307.034,332.034,357.035,382.035,399.278,424.278,449.279,474.279,495.028,520.028,545.029,570.029,595.03,620.031,645.031,46.639,17.274,6.638,6.252,,,,3.529,6.54,3.63,9.064,28.54,7.051,9.234,7.67,7.389,98.846,80.747,,,6.669,15.514,20.604,2.597,1.393,25.922,3.529,6.54,3.63,9.064,3.54,7.051,9.234,7.67,7.389,7.92,5.746,,,,4.321,12.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires37m7,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-25 6:01:05 PM,0.914,8.799,,7.65,0.757,6.435,10.219,7.65,0.757,2,0,632.161,17,4,0,0,,36,116,64,24.201,39.96,63.859,75.972,100.974,124.468,139.469,160.097,175.511,183.255,198.083,218.518,238.561,253.366,278.367,296.332,319.28,344.279,367.433,392.434,417.435,442.436,467.439,492.441,512.097,537.1,562.101,587.104,607.156,632.161,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.201,39.96,63.859,75.972,100.974,124.468,139.469,160.097,175.511,183.255,198.083,218.518,238.561,253.366,278.367,296.332,319.28,344.279,367.433,392.434,417.435,442.436,467.439,492.441,512.097,537.1,562.101,587.104,607.156,632.161,8.895,3.792,8.895,,,,,3.319,33.494,20.627,4.832,1.552,2.792,5.433,5.04,4.45,27.946,7.946,9.998,8.152,13.433,5.581,1.189,7.035,5.352,15.989,3.319,8.49,5.625,4.832,1.552,2.792,5.433,5.04,4.45,2.945,7.946,9.998,8.152,129.7,9.962,,,,,,,4.692,,,,,,,,,,,,,,,,,,,,,,,,,,
ires37m7,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-24 5:44:54 PM,6.74,,,4.918,1.053,1.475,0.828,4.918,1.053,1,2,558.635,23,1,0,3,,24,2,49,16.429,23.311,39.792,50.284,66.601,86.469,103.821,119.603,129.789,144.79,168.797,188.3,199.917,221.648,238.806,262.548,278.397,300.648,324.648,342.859,367.86,392.94,412.335,429.765,446.162,465.57,490.682,515.13,535.613,558.634,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.429,23.311,39.792,50.284,66.601,86.469,103.821,119.603,129.789,144.79,168.797,188.3,199.917,221.648,238.806,262.548,278.397,300.648,324.648,342.859,367.86,392.94,412.335,429.765,446.162,465.57,490.682,515.13,535.613,558.634,4.305,7.174,4.305,,,,,1.741,0.934,5.857,2.351,0.781,3.056,24.991,4.501,2.421,6.729,2.157,8.742,3.901,3.75,9.01,2.129,9.015,4.195,15.015,1.741,0.934,5.857,2.351,0.781,3.056,9.99,4.501,2.421,6.729,2.157,8.742,3.901,7.25,6.948,17.58,79.487,26.396,,,,7.25,,,,,,,,,,,8.999,3.197,8.999,3.197,71.905,2.429,20.804,34.558,5.118,8.019,4.407,9.446,5.118,8.019,,
ires37m7,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 6:33:15 PM,2.502,2.065,4.596,,,,,,,12,0,730.323,0,1,1,0,14.278,36,150,36,30.112,55.141,80.153,105.154,130.156,156.022,171.023,196.024,220.026,245.027,270.028,295.029,320.052,345.082,370.084,395.086,420.087,445.09,470.092,495.094,520.095,545.096,570.099,595.1,614.579,639.581,664.582,680.32,705.321,730.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.112,55.141,80.153,105.154,130.156,156.022,171.023,196.024,220.026,245.027,270.028,295.029,320.052,345.082,370.084,395.086,420.087,445.09,470.092,495.094,520.095,545.096,570.099,595.1,614.579,639.581,664.582,680.32,705.321,730.322,,,,8.715,5.211,9.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires35m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 6:14:05 PM,1.697,0.054,0.32,1.237,1.131,1.113,0.737,1.237,1.131,3,1,481.528,19,4,0,2,,60,143,117,12.461,19.33,34.507,51.495,71.958,80.478,95.672,105.401,116.758,133.607,144.339,155.871,173.57,187.319,202.37,217.374,235.469,260.47,271.487,288.894,299.074,314.146,330.051,347.215,372.216,397.217,414.712,439.713,464.714,481.528,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.461,19.33,34.507,51.495,71.958,80.478,95.672,105.401,116.758,133.607,144.339,155.871,173.57,187.319,202.37,217.374,235.469,260.47,271.487,288.894,299.074,314.146,330.051,347.215,372.216,397.217,414.712,439.713,464.714,481.528,0.171,14.004,0.171,,,,,1.985,22.54,15.947,3.679,1.844,2.531,1.952,2.695,5.944,33.147,27.465,2.403,4.142,30.463,1.441,3.974,2.675,3.199,4.579,1.985,2.077,0.753,3.679,1.844,2.531,1.952,2.695,5.944,3.091,2.463,2.403,4.142,24.915,2.803,3.548,1.034,1.06,76.815,,,9.843,,,,,,,,,,,2.161,52.495,2.161,2.493,,,,,,,,,,,,
ires35m2,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-01 6:13:38 PM,4.093,1.425,0.932,7.803,33.262,45.702,13.755,7.803,8.262,16,0,699.352,8,11,0,5,,73,162,47,27.866,52.866,76.131,101.132,126.132,142.114,157.195,181.024,204.16,229.161,254.161,279.162,304.162,329.163,350.384,372.966,397.967,417.891,442.891,463.008,479.644,504.644,529.645,554.645,574.349,599.35,624.35,649.351,674.351,699.352,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.866,52.866,76.131,101.132,126.132,142.114,157.195,181.024,204.16,229.161,254.161,279.162,304.162,329.163,350.384,372.966,397.967,417.891,442.891,463.008,479.644,504.644,529.645,554.645,574.349,599.35,624.35,649.351,674.351,699.352,50.98,10.344,0.979,0.662,0.074,5.447,8.514,23.907,8.134,134.854,53.594,30.115,,,,,,,,,40.788,6.367,8.911,26.635,,,8.826,8.134,9.851,6.011,5.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires37m9,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-30 6:19:48 PM,3.436,2.132,0.58,3.895,17.875,22.321,4.942,3.895,2.874,16,1,637.663,14,3,0,1,,43,220,25,24.012,39.013,51.832,73.711,89.474,109.331,122.588,144.804,157.39,178.398,194.294,215.007,240.008,265.009,286.024,310.591,335.593,353.612,378.613,403.619,418.62,443.62,465.954,490.959,515.959,540.96,565.96,587.661,612.662,637.662,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.012,39.013,51.832,73.711,89.474,109.331,122.588,144.804,157.39,178.398,194.294,215.007,240.008,265.009,286.024,310.591,335.593,353.612,378.613,403.619,418.62,443.62,465.954,490.959,515.959,540.96,565.96,587.661,612.662,637.662,6.878,10.867,6.878,9.279,8.988,5.503,2.194,6.573,4.817,6.034,7.214,3.913,6.006,3.813,5.709,56.015,9.565,28.018,,,4.188,2.22,3.672,7.08,68.034,22.377,6.573,4.817,6.034,7.214,3.913,6.006,3.813,5.709,6.013,9.565,3.017,,,,10.181,65.722,,,,,,,0.857,7.079,,,,,,,,,,,,,,,,,,,,,,,,
ires37m8,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-30 6:12:04 PM,3.939,0.996,,4.575,3.573,5.805,3.25,4.575,3.573,2,0,562.302,18,3,0,3,,64,29,55,20.414,32.239,43.085,50.802,62.488,80.648,98.825,110.587,132.076,147.076,157.183,175.755,193.651,213.117,228.117,249.984,267.828,286.229,304.728,329.728,354.73,377.995,396.697,421.697,443.238,462.397,487.397,512.398,537.398,562.302,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.414,32.239,43.085,50.802,62.488,80.648,98.825,110.587,132.076,147.076,157.183,175.755,193.651,213.117,228.117,249.984,267.828,286.229,304.728,329.728,354.73,377.995,396.697,421.697,443.238,462.397,487.397,512.398,537.398,562.302,2.631,3.214,2.631,,,,,1.839,1.593,3.159,5.922,4.687,6.488,17.157,6.253,2.895,6.228,21.867,22.421,95.467,0.875,5.092,4.9,2.073,12.271,2.949,1.839,1.593,3.159,5.922,4.687,6.488,2.156,6.253,2.895,6.228,6.866,4.578,3.701,31.54,7.317,8.237,10.579,8.822,11.123,17.029,,6.539,,,,,,,,,,,4.158,,4.158,,,,,,,,,,,,,
ires37m7,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-11-30 6:11:36 PM,5.691,9.051,5.717,3.279,109.095,34.11,15.82,3.279,3.896,4,0,707.115,3,2,0,0,,33,134,28,23.389,47.499,63.447,88.448,103.588,128.588,147.493,172.494,195.181,220.182,245.182,269.793,294.794,319.794,344.799,369.799,394.8,419.8,444.801,469.801,494.817,516.789,532.112,557.112,582.113,607.113,632.114,657.114,682.115,707.115,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.389,47.499,63.447,88.448,103.588,128.588,147.493,172.494,195.181,220.182,245.182,269.793,294.794,319.794,344.799,369.799,394.8,419.8,444.801,469.801,494.817,516.789,532.112,557.112,582.113,607.113,632.114,657.114,682.115,707.115,32.688,84.611,7.687,5.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires37m8,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:44:09 PM,,,,51.231,47.099,5.796,3.133,5.959,9.063,0,0,707.337,3,0,1,1,5.248,49,119,19,25.396,50.398,67.157,90.192,105.194,122.393,147.396,172.398,197.4,222.401,247.402,272.404,297.406,322.408,347.409,363.685,388.687,413.688,438.242,463.243,488.245,513.246,538.249,563.592,588.594,613.595,638.596,663.597,688.598,707.337,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.396,50.398,67.157,90.192,105.194,122.393,147.396,172.398,197.4,222.401,247.402,272.404,297.406,322.408,347.409,363.685,388.687,413.688,438.242,463.243,488.245,513.246,538.249,563.592,588.594,613.595,638.596,663.597,688.598,707.337,569.939,,3.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires35m4,3_6       ,m,VGLUT3^flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:28:48 PM,,,,67.473,134.326,6.796,4.272,2.121,5.259,0,0,525.94,2,0,1,4,0.348,17,37,155,20.478,45.48,70.481,84.399,99.4,120.354,136.015,154.285,179.286,198.465,213.466,228.001,246.924,261.925,276.927,291.928,306.929,321.93,336.931,354.971,376.862,391.863,406.865,421.866,436.868,455.935,480.936,495.938,510.939,525.94,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.478,45.48,70.481,84.399,99.4,120.354,136.015,154.285,179.286,198.465,213.466,228.001,246.924,261.925,276.927,291.928,306.929,321.93,336.931,354.971,376.862,391.863,406.865,421.866,436.868,455.935,480.936,495.938,510.939,525.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ires35m2,3_6       ,m,VGLUT3^ChAT-IRES-flox/flox,VGLUT3^ChAT-IRES-flox/flox,OK_ChATIRESVGLUT3fx_Extinction,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Extinction_Probe,,,Extinction Touch - Helena - DP,EXTINCTION TEST - Helena,30,0,2015-12-02 5:19:17 PM,3.513,3.395,1.851,142.927,120.057,60.292,16.327,9.073,0.054,4,2,566.944,3,4,1,0,24.213,26,0,65,30.164,55.166,80.166,105.166,120.35,138.974,163.048,188.049,213.049,228.05,243.05,258.051,283.051,298.106,321.724,336.725,351.725,366.726,381.726,396.727,421.727,436.753,451.753,466.762,481.762,496.876,511.876,526.877,551.943,566.943,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.164,55.166,80.166,105.166,120.35,138.974,163.048,188.049,213.049,228.05,243.05,258.051,283.051,298.106,321.724,336.725,351.725,366.726,381.726,396.727,421.727,436.753,451.753,466.762,481.762,496.876,511.876,526.877,551.943,566.943,8.617,,8.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
